School District,Municipality,Millage,Land
Allegheny Valley,Cheswick Borough, Harmar Township, Springdale Borough, Springdale Township,20.8377,
Avonworth,Ben Avon Borough, Ben Avon Heights Borough, Emsworth Borough, Kilbuck Township, Ohio Township,20.1900,
Baldwin-Whitehall,Baldwin Borough, Baldwin Township, Whitehall Borough,23.0000,
Bethel Park,Bethel Park,23.4281,
Brentwood,Brentwood Borough,35.7905,
Carlynton,Carnegie Borough, Crafton Borough, Rosslyn Farms Borough,26.7432,
Chartiers Valley,Bridgeville Borough, Collier Township, Heidelberg Borough, Scott Township,19.3957,
Clairton ,City of Clairton,8.1260,87.0653
Cornell,Coraopolis Borough, Neville Township,25.1070,
Deer Lakes,East Deer Township, Frazer Township, West Deer Township,22.6900,
Duquesne Area,City of Duquesne,18.4800,
East Allegheny,East McKeesport Borough, North Versailles Township, Wall Borough, Wilmerding Borough,26.9722,
Elizabeth-Forward,Elizabeth Borough, Elizabeth Township, Forward Township,26.3243,
Fox Chapel Area,Aspinwall Borough, Blawnox Borough, Fox Chapel Borough, Indiana Township, O'Hara Township, Sharpsburg Borough,20.4288,
Gateway,Monroeville Municipality, Pitcairn Borough,21.7479,
Hampton,Hampton Township,20.9900,
Highlands,Brackenridge Borough, Fawn Township, Harrison Township, Tarentum Borough,25.1300,
Keystone Oaks,Castle Shannon Borough, Dormont Borough, Green Tree Borough,20.4856,
McKeesport Area,Dravosburg Borough, City of McKeesport, South Versailles Township, Versailles Borough, White Oak Borough,20.9600,
Montour,Ingram Borough, Kennedy Township, Pennsbury Village, Robinson Township, Thornburg Borough,17.9638,
Moon Area,Crescent Township, Moon Township,22.6746,
Mt. Lebanon,Mount Lebanon,26.3900,
North Allegheny,Bradford Woods Borough, Franklin Park Borough, Marshall Township, McCandless Township,19.7400,
North Hills,Ross Township, West View Borough,19.7000,
Northgate,Avalon Borough, Bellevue Borough,27.3200,
Penn Hills,Penn Hills Township,30.5965,
Pine-Richland,Pine Township, Richland Township,19.5867,
Pittsburgh,Mount Oliver Borough, City of Pittsburgh,10.2500,
Plum,Plum Borough,22.0241,
Quaker Valley,Aleppo Township, Bell Acres Borough, Edgeworth Borough, Glenfield Borough, Haysville Borough, Leet Township, Leetsdale Borough, Glen Osborne Borough, Sewickley Borough, Sewickley Heights Borough, Sewickley Hills Borough,20.0367,
Riverview,Oakmont Borough, Verona Borough,23.6675,
Shaler Area,Etna Borough, Millvale Borough, Reserve Township, Shaler Township,23.5319,
South Allegheny,Glassport Borough, Liberty Borough, Lincoln Borough, Port Vue Borough,23.5000,
South Fayette,South Fayette Township,26.7000,
South Park,South Park Township,26.7000,
Steel Valley,Homestead Borough, Munhall Borough, West Homestead Borough,25.9600,
Sto-Rox,McKees Rocks Borough, Stowe Township,26.3250,
Upper St. Clair,Upper St. Clair Township,28.5628,
West Allegheny,Findlay Township, North Fayette Township, Oakdale Borough,18.5100,
West Jefferson,Jefferson Hills Borough, Pleasant Hills Borough, West Elizabeth Borough,22.7730,
West Mifflin Area,West Mifflin Borough, Whitaker Borough,26.5691,
Wilkinsburg,Wilkinsburg Borough,24.5000,
Woodland Hills,Braddock Borough, Braddock Hills Borough, Chalfant Borough, Churchill Borough, East Pittsburgh Borough, Edgewood Borough, Forest Hills Borough, North Braddock Borough, Rankin Borough, Swissvale Borough, Turtle Creek Borough, Wilkins Township,26.9982,
Fort Cherry,McDonald Borough,14.0258,
Penn-Trafford,Trafford Borough,14.0100,